time,power,p_runaway_0.3
0.00000000,0.0000000000000000e+00
0.00100000,8.6019523883333903e-19
0.00200000,1.9645508406655231e-17
0.00300000,2.2952799746392630e-16
0.00400000,1.8283414795928848e-15
0.00500000,1.1166104555497885e-14
0.00600000,5.5748496558484436e-14
0.00700000,2.3693494567376619e-13
0.00800000,8.8142263393938227e-13
0.00900000,2.9290290521346474e-12
0.01000000,8.8301195954600011e-12
0.01100000,2.4445320311795050e-11
0.01200000,6.2758280257248260e-11
0.01300000,1.5062542914433295e-10
0.01400000,3.4026051928491023e-10
0.01500000,7.2761415914496238e-10
0.01600000,1.4801515319460639e-09
0.01700000,2.8766244183125774e-09
0.01800000,5.3611475468011088e-09
0.01900000,9.6131279278705298e-09
0.02000000,1.6633326288640349e-08
0.02100000,2.7844604580557399e-08
0.02200000,4.5203877565151350e-08
0.02300000,7.1319664724315864e-08
0.02400000,1.0956770681508217e-07
0.02500000,1.6419565351344330e-07
0.02600000,2.4040709144863079e-07
0.02700000,3.4441533345578469e-07
0.02800000,4.8345849076635707e-07
0.02900000,6.6576934264708225e-07
0.03000000,9.0049623490064716e-07
0.03100000,1.1975744257230344e-06
0.03200000,1.5675506500210089e-06
0.03300000,2.0213668762056532e-06
0.03400000,2.5701119952639788e-06
0.03500000,3.2247522821278989e-06
0.03600000,3.9958527550770613e-06
0.03700000,4.8933019692010543e-06
0.03800000,5.9260523389508517e-06
0.03900000,7.1018868895070923e-06
0.04000000,8.4272215383704147e-06
0.04100000,9.9069497912934841e-06
0.04200000,1.1544334295746560e-05
0.04300000,1.3340947218058159e-05
0.04400000,1.5296659061924841e-05
0.04500000,1.7409673457933350e-05
0.04600000,1.9676603719736024e-05
0.04700000,2.2092585637283938e-05
0.04800000,2.4651420079595446e-05
0.04900000,2.7345738496564936e-05
0.05000000,3.0167184304786074e-05
0.05100000,3.3106603362859300e-05
0.05200000,3.6154237223888089e-05
0.05300000,3.9299913529915665e-05
0.05400000,4.2533228719470664e-05
0.05500000,4.5843719095074923e-05
0.05600000,4.9221017190350301e-05
0.05700000,5.2654991243453863e-05
0.05800000,5.6135866392037761e-05
0.05900000,5.9654326931408196e-05
0.06000000,6.3201599607420932e-05
